,text,date,source,value
80,Tilda Swinton: ‘Our film started as sick satire – now it’s a recognisable portrait’,2016-12-15T16:06:09Z,Guardian,0
81,The tech industry won't save us – or the planet – from Trump's excesses | Kate Aronoff,2016-12-15T16:05:06Z,Guardian,0
82,Michel Roux Jr admits restaurant staff get no share of service charge,2016-12-15T15:58:38Z,Guardian,0
83,"Floyd Mayweather returns to mocking Conor McGregor, but don't expect a fight",2016-12-15T15:57:06Z,Guardian,0
84,A-level and GCSE grade changes down a quarter after re-mark overhaul,2016-12-15T15:56:50Z,Guardian,0
85,"The best goals of the week: Carlos Tevez, Arjen Robben and Jack Grealish",2016-12-15T15:52:57Z,Guardian,0
86,Judaism brings God into the home in a way that Christianity rarely does | Giles Fraser: Loose canon,2016-12-15T15:52:27Z,Guardian,0
87,"Mendelssohn: Elijah CD review – fleet-footed, intelligent and luminous",2016-12-15T15:45:27Z,Guardian,0
88,"Martinů: Cantatas CD review – wistful, rustic romance with great authority",2016-12-15T15:30:27Z,Guardian,0
89,A feminist's debrief after the US election: share your perspective,2016-12-15T15:23:51Z,Guardian,0
90,Whey too popular: foodies angered by crowds at London cheese festival,2016-12-15T15:21:13Z,Guardian,0
91,Rent review – thrilling young cast deliver 20th-anniversary revival,2016-12-15T15:21:07Z,Guardian,0
92,Nicole Scherzinger is doing God’s work in her Dirty Dancing role,2016-12-15T15:19:13Z,Guardian,0
93,Homeless shelter opens with multifaith support in Leicester,2016-12-15T15:17:30Z,Guardian,0
94,"The Tree of Life CD review – plenty of hygge with Pärt, Tavener and Britten",2016-12-15T15:15:27Z,Guardian,0
95,First wave of Afghans expelled from EU states under contentious migration deal,2016-12-15T15:08:42Z,Guardian,0
96,'Night walks are a great tonic for urban stress': your stories of the nocturnal city,2016-12-15T15:08:29Z,Guardian,0
97,Operation to evacuate people from Aleppo begins – as it happened,2016-12-15T15:03:28Z,Guardian,0
98,Lou Reed: The RCA and Arista Albums box set review – a long and winding road,2016-12-15T15:00:27Z,Guardian,0
99,Llibre Vermell de Montserrat CD review – plenty of atmosphere for 14th-century 'songbook',2016-12-15T15:00:27Z,Guardian,0
100,"Mistletoe, ivy and sage: the foliage of Christmas",2016-12-15T14:54:38Z,Guardian,0
101,Punch Taverns agrees takeover bid from Heineken and partner,2016-12-15T14:54:34Z,Guardian,0
102,Sats results own goal averted as DfE moves the goalposts,2016-12-15T14:43:40Z,Guardian,0
103,Levelling up our client side developer experience,2016-12-15T14:43:36Z,Guardian,0
104,Let them eat granola: Peter Mandelson's industrial strategy | John Crace,2016-12-15T14:39:02Z,Guardian,0
105,Met chief verdict is third blow to Hillsborough families' faith in IPCC,2016-12-15T14:19:04Z,Guardian,0
106,Richard Gere and Penélope Cruz films among first picked for Berlin festival,2016-12-15T14:04:12Z,Guardian,0
107,Passengers review – spaceship romcom scuppered by cosmic creep,2016-12-15T14:00:03Z,Guardian,0
108,Science has always been a bit ‘post-truth’,2016-12-15T14:00:03Z,Guardian,0
109,Blood and Land: The Story of Native America by JCH King – review,2016-12-15T14:00:03Z,Guardian,0
110,How data maps are transforming the fight against malaria in Zambia,2016-12-15T14:00:03Z,Guardian,0
111,Smoking and drinking among young people at lowest level on record,2016-12-15T13:59:20Z,Guardian,0
112,Karen Danczuk's brother jailed for raping her and two other women,2016-12-15T13:57:13Z,Guardian,0
113,"Poorer voters' worries on immigration fuelled Brexit vote, study finds",2016-12-15T13:54:38Z,Guardian,0
114,Just Eat online takeaway service pays £200m for UK rival Hungry House,2016-12-15T13:52:06Z,Guardian,0
115,'Austerity tree': Romans incensed at spartan Christmas fir,2016-12-15T13:41:49Z,Guardian,0
116,Cinderella review – Julian Clary unleashes a tsunami of smut,2016-12-15T13:39:46Z,Guardian,0
117,Seth Lakeman review – gutsy honesty and virtuosity,2016-12-15T13:38:12Z,Guardian,0
118,Justin Trudeau navigates world of Trump and Brexit | The daily briefing,2016-12-15T13:29:03Z,Guardian,0
119,Council tax can rise by 3% a year to help fund social care – Javid,2016-12-15T13:28:55Z,Guardian,0
120,"Six-year-old spends £734 on TV shows, plus the people who don't shop",2016-12-15T13:28:39Z,Guardian,0
121,UK interest rates are going nowhere in 2017,2016-12-15T13:22:56Z,Guardian,0
122,"Met chief gave misleading Hillsborough account, IPCC finds",2016-12-15T13:19:48Z,Guardian,0
123,"Venezuelans on the removal of the 100-bolivar note: 'thoughtless, dangerous'",2016-12-15T13:16:44Z,Guardian,0
124,New York Public Library launches imprint to publish books inspired by its collections,2016-12-15T13:11:46Z,Guardian,0
125,"Brexit transitional deal is an obvious inevitability, says Nick Clegg",2016-12-15T13:11:41Z,Guardian,0
126,Murdoch’s dominance is insidious. He must not be allowed to buy Sky | Polly Toynbee,2016-12-15T13:11:32Z,Guardian,0
127,Trips into off-the-beaten-track India: readers’ tips,2016-12-15T13:09:32Z,Guardian,0
128,Schoolboy Q review – LA gangsta heavyweight fires a blank,2016-12-15T13:07:17Z,Guardian,0
129,Piers Morgan is wrong about Lady Gaga. Here are the facts about PTSD | Eleanor Morgan,2016-12-15T12:53:49Z,Guardian,0
130,EU claims of success in curbing Niger migrants greeted with scepticism,2016-12-15T12:47:48Z,Guardian,0
131,Reality check: will it take 10 years to do a UK-EU trade deal post Brexit?,2016-12-15T12:45:53Z,Guardian,0
132,Jimmy Kimmel reveals surprisingly low fee for hosting Oscars,2016-12-15T12:42:29Z,Guardian,0
133,Have you had your details compromised by an email hack? Share your story,2016-12-15T12:31:07Z,Guardian,0
134,The Fiver Christmas Awards 2016,2016-12-15T12:30:01Z,Guardian,0
135,Fortnum & Mason aims to cut basic pay for more staff in bid to reduce tax bill,2016-12-15T12:29:42Z,Guardian,0
136,Security experts: 'No one should have faith in Yahoo at this point',2016-12-15T12:29:05Z,Guardian,0
137,Uber blames humans for self-driving car traffic offenses as California orders halt,2016-12-15T12:25:52Z,Guardian,0
138,"Tottenham have been stuck in third gear this season, admits Danny Rose",2016-12-15T12:15:41Z,Guardian,0
139,Bank of England leaves UK interest rates on hold at 0.25%,2016-12-15T12:09:10Z,Guardian,0
140,Austrian politicians pass law to seize house where Hitler was born,2016-12-15T12:03:51Z,Guardian,0
141,Recycling rates in England drop for first time,2016-12-15T12:01:34Z,Guardian,0
142,Rachel Roddy’s Britalian Christmas recipes,2016-12-15T12:00:01Z,Guardian,0
143,Rogue One: A Star Wars Story in-depth fan review: 'This is a movie made for fans',2016-12-15T12:00:01Z,Guardian,0
144,Readers recommend playlist: your songs about finishing,2016-12-15T12:00:01Z,Guardian,0
145,Oxfam boss admits errors over Scarlett Johansson row,2016-12-15T11:58:49Z,Guardian,0
146,The Guardian launches ‘Hosted by the Guardian’ - a new platform for advertiser-created branded content with Renault and top brands,2016-12-15T11:56:21Z,Guardian,0
147,"Housing sales to fall in 2017, says CML",2016-12-15T11:55:23Z,Guardian,0
148,First UK baby with DNA from three people could be born next year,2016-12-15T11:55:18Z,Guardian,0
149,Five things we learned from the first trailer for Christopher Nolan's Dunkirk,2016-12-15T11:50:56Z,Guardian,0
150,Philip Hammond: Japanese banks are concerned about Brexit,2016-12-15T11:46:34Z,Guardian,0
151,The 50 best films of 2016 in the US: No 2 La La Land,2016-12-15T11:45:01Z,Guardian,0
152,The 50 best films of 2016 in the US: No 2 Toni Erdmann,2016-12-15T11:45:01Z,Guardian,0
153,American held over 900 days in Egypt begs US for help before Trump's reign,2016-12-15T11:45:01Z,Guardian,0
154,Nicholas Stern: Donald Trump may not be as bad for the environment as feared,2016-12-15T11:43:54Z,Guardian,0
155,Stylewatch: Gucci's springtime safari land,2016-12-15T11:37:03Z,Guardian,0
156,Leicester Tigers and Northampton Saints lose their way in new world order | The Breakdown,2016-12-15T11:36:00Z,Guardian,0
157,British MPs join calls for release of Bahraini activist Nabeel Rajab,2016-12-15T11:35:56Z,Guardian,0
158,"England’s long-term needs top of captaincy agenda, says Alastair Cook",2016-12-15T11:33:37Z,Guardian,0
159,Retail sales rise thanks to Black Friday boost in November,2016-12-15T11:33:01Z,Guardian,0
160,Nothing says Christmas more than Celtic’s Leigh Griffiths dressed as an elf,2016-12-15T11:25:49Z,Guardian,0
161,"EU politicians believe trade deal could take decade, No 10 is warned",2016-12-15T11:01:16Z,Guardian,0
162,How Breitbart and the conservative right opened a new front in the war over fake news,2016-12-15T11:00:49Z,Guardian,0
163,The Anti-Sports Personality of the Year awards 2016 | Simon Burnton,2016-12-15T11:00:00Z,Guardian,0
164,"The arras, a Walter Swinburn tribute, an awful NFL pass and a non-league dust-up",2016-12-15T10:57:16Z,Guardian,0
165,Talking Horses: Thursday’s best bets at Exeter and Newcastle,2016-12-15T10:54:52Z,Guardian,0
166,HS2 chairman takes job at Gatwick,2016-12-15T10:53:55Z,Guardian,0
167,Smith century gives Australia the honours against Pakistan - as it happened,2016-12-15T10:42:44Z,Guardian,0
168,I’d rather die than be a burden on my daughter – like many old people | Michele Hanson,2016-12-15T10:40:16Z,Guardian,0
169,Justin Trudeau: 'Globalisation isn't working for ordinary people',2016-12-15T10:30:08Z,Guardian,0
170,How the Seattle Seahawks became the NFL's most outspoken team,2016-12-15T10:30:08Z,Guardian,0
171,What’s the best way to set up a Windows 10 machine?,2016-12-15T10:27:21Z,Guardian,0
172,Pink Panther wafer maker Rivington hit by Brexit crunch,2016-12-15T10:24:44Z,Guardian,0
173,Premier League: 10 talking points from the midweek action,2016-12-15T10:24:13Z,Guardian,0
174,Top 10 group walks for winter in the UK,2016-12-15T10:23:00Z,Guardian,0
175,Alastair Cook confident injured Jimmy Anderson can still be force for England,2016-12-15T10:13:46Z,Guardian,0
176,Why the NFL can get away with dumping mediocrity on UK fans,2016-12-15T10:00:07Z,Guardian,0
177,FTSE slips as dollar strength hits miners but Just Eat jumps after deals,2016-12-15T09:41:30Z,Guardian,0
178,I treated Sam for minor complaints. I didn't see the domestic violence victim,2016-12-15T09:35:17Z,Guardian,0
179,Thousands of primary schools' rankings upended by new Sats,2016-12-15T09:30:07Z,Guardian,0
180,British Gas owner Centrica says it will beat targets after cost cuts,2016-12-15T09:25:19Z,Guardian,0
181,"Google and Facebook ad swoop, Sky bid, BBC chair contender",2016-12-15T09:18:55Z,Guardian,0
182,"Passwords and hacking: the jargon of hashing, salting and SHA-2 explained",2016-12-15T09:18:06Z,Guardian,0
183,Assad is thriving on the west’s hesitation. The time for standing back is over | Ranj Alaaldin,2016-12-15T09:06:29Z,Guardian,0
184,JD Sports to investigate conditions at warehouse after 'prison' claim,2016-12-15T09:01:57Z,Guardian,0
185,How can health and social care work together effectively?,2016-12-15T08:57:40Z,Guardian,0
186,Football transfer rumours: Ross Barkley to leave Everton for Spurs?,2016-12-15T08:50:54Z,Guardian,0
187,How to bake the perfect stollen,2016-12-15T08:45:06Z,Guardian,0
188,Frydenberg approves controversial Port Melville development on Tiwi Islands,2016-12-15T08:42:58Z,Guardian,0
189,Southern rail users face another day of chaos as Acas talks resume,2016-12-15T08:33:21Z,Guardian,0
190,Bestival to leave the Isle of Wight in 2017,2016-12-15T08:33:10Z,Guardian,0
191,Christmas at a food bank: ‘They’ve not eaten for three days’ | Frances Ryan,2016-12-15T08:30:06Z,Guardian,0
192,Rogue One: A Star Wars Story review – a sleek addition to the fleet,2016-12-15T08:29:29Z,Guardian,0
193,Eight things you need to do right now to protect yourself online,2016-12-15T08:27:30Z,Guardian,0
194,One Nation senator joins new world order of climate change denial | Graham Readfearn,2016-12-15T08:25:12Z,Guardian,0
195,Virat Kohli interested in playing county cricket before India’s 2018 tour,2016-12-15T08:19:10Z,Guardian,0
196,There's a masculinity problem in football. Child sex abuse is a manifestation of that | Simon Hattenstone,2016-12-15T08:00:05Z,Guardian,0
197,The Christmas mountain who high-fives elephants: four-year-olds pitch films,2016-12-15T08:00:05Z,Guardian,0
198,Evacuation preparations begin after new Aleppo ceasefire deal,2016-12-15T07:52:21Z,Guardian,0
199,Lallana scores twice to ease Liverpool to victory over Middlesbrough,2016-12-15T07:48:28Z,Guardian,0
0,Fàbregas sweeps Chelsea past Sunderland and six points clear at top,2016-12-15T07:47:07Z,Guardian,0
1,"Brexit plan will not be published before February, says David Davis",2016-12-15T07:45:49Z,Guardian,0
2,"Donald Trump risks damaging intelligence agencies, warns former CIA chief",2016-12-15T07:37:36Z,Guardian,0
3,The 50 best films of 2016 in the UK: No 2 Son of Saul,2016-12-15T07:30:04Z,Guardian,0
4,The 50 best TV shows of 2016: No 5 The Night Of,2016-12-15T07:30:04Z,Guardian,0
5,Best albums of 2016: No 2 Blonde by Frank Ocean,2016-12-15T07:30:04Z,Guardian,0
6,"YouTuber, Bama and Brexit among new words in Oxford English Dictionary",2016-12-15T07:20:44Z,Guardian,0
7,Timeless review – Hindenburg time travel drama that’s not a disaster,2016-12-15T07:19:04Z,Guardian,0
8,Why retailers stop selling online: the hidden cost of e-commerce,2016-12-15T07:15:04Z,Guardian,0
9,My wife wants to protect our children's inheritance if I remarry after her death,2016-12-15T07:00:04Z,Guardian,0
10,'It terrifies me': Britons in Europe on how Brexit is going to affect them,2016-12-15T07:00:04Z,Guardian,0
11,'I never feel comfortable with my tattoos on show': your work stories,2016-12-15T07:00:04Z,Guardian,0
12,My six-year-old bought £734 of BT TV programmes ... by remote control,2016-12-15T07:00:04Z,Guardian,0
13,Truth is a lost game in Turkey. Don’t let the same thing happen to you | Ece Temelkuran,2016-12-15T07:00:04Z,Guardian,0
14,Breathe less … or ban cars: cities have radically different responses to pollution,2016-12-15T07:00:04Z,Guardian,0
15,"The Descent of Man by Grayson Perry review – the masculinity problem
",2016-12-15T07:00:04Z,Guardian,0
16,The cool quiz: how well do you know the hippest characters in culture?,2016-12-15T07:00:04Z,Guardian,0
17,Chatterbox: Thursday,2016-12-15T07:00:04Z,Guardian,0
18,Indie video games saved my 2016,2016-12-15T07:00:04Z,Guardian,0
19,Bowraville case: man to appear in court over deaths of ​Indigenous children,2016-12-15T06:57:59Z,Guardian,0
20,Casino operators ready to stake money on Japan as ban is lifted,2016-12-15T06:56:36Z,Guardian,0
21,Visiting my bebe - my grandmother - in rural Tanzania inspired me to volunteer,2016-12-15T06:36:03Z,Guardian,0
22,Western Australia: half of reported domestic violence harm caused by 2% of offenders,2016-12-15T06:31:26Z,Guardian,0
23,Prehistoric cave art celebrated at new Lascaux centre in Dordogne,2016-12-15T06:30:03Z,Guardian,0
24,"China should plan to take Taiwan by force after Trump call, state media says",2016-12-15T06:12:08Z,Guardian,0
25,Australian of the Year nominees reveal meaningful personal objects,2016-12-15T06:10:28Z,Guardian,0
26,"Thursday’s best TV: Who Do You Think You Are?, The Young Pope",2016-12-15T06:09:03Z,Guardian,0
27,US dollar surges to 14-year high as Fed hints at three rate hikes in 2017,2016-12-15T06:08:33Z,Guardian,0
28,"Pale, stale males are the last group it’s OK to vilify | Simon Jenkins",2016-12-15T06:00:03Z,Guardian,0
29,The neo-Nazi murder trial revealing Germany's darkest secrets | Thomas Meaney and Saskia Schäfer,2016-12-15T05:59:03Z,Guardian,0
30,James Packer retreats from China with sell-off of Crown's overseas casinos,2016-12-15T05:58:11Z,Guardian,0
31,Judge orders internet providers to block illegal downloading websites,2016-12-15T05:55:59Z,Guardian,0
32,Coalition dumps $1.7bn public dental scheme after deal with states falls through,2016-12-15T05:52:22Z,Guardian,0
33,"Long overlooked, Indigenous women’s art takes centre stage in Melbourne exhibition",2016-12-15T05:36:42Z,Guardian,0
34,Moss spores seize the day under bare trees,2016-12-15T05:30:02Z,Guardian,0
35,Shelburne Bay in Cape York handed back to Wuthathi people after 20-year battle,2016-12-15T04:51:07Z,Guardian,0
36,How Please Like Me became one of TV's most honest and devastating shows | Steph Harmon,2016-12-15T04:33:20Z,Guardian,0
37,My Brother's Keeper: Obama vows to 'stay invested' after he leaves office,2016-12-15T04:27:48Z,Guardian,0
38,Noel Pearson says release of confidential school audits ‘unlawful’,2016-12-15T02:48:18Z,Guardian,0
39,"As the aged sector sector grows, these workers are losing their conditions | Van Badham",2016-12-15T02:32:34Z,Guardian,0
40,Australian female cricketers told to disclose whether they are pregnant,2016-12-15T01:55:43Z,Guardian,0
41,Offshore oil regulator hires former oil firm boss as head of safety and integrity,2016-12-15T01:26:37Z,Guardian,0
42,Isaac Newton masterwork becomes most expensive science book sold,2016-12-15T01:21:49Z,Guardian,0
43,‘We’ve got to put our story out there’: Ms Dhu's family prepare for verdict on death in custody,2016-12-15T01:10:25Z,Guardian,0
44,"Spotting sepsis 'could prevent 37,000 deaths a year'",2016-12-15T01:04:34Z,Guardian,0
45,The rise to power and tumbling fall of Eddie Obeid,2016-12-15T00:53:42Z,Guardian,0
46,Eddie Obeid sentenced to five years in jail for misconduct,2016-12-15T00:43:45Z,Guardian,0
47,The Australian film industry is a sausage party. Here’s what we can do about it |  Anna Broinowski,2016-12-15T00:31:02Z,Guardian,0
48,Campaign begins to counter 'all white' Christmas,2016-12-15T00:04:29Z,Guardian,0
49,José Mourinho defends ‘clean’ Marcos Rojo after lunge at Wilfried Zaha,2016-12-15T00:04:27Z,Guardian,0
50,UK troops sent to train anti-Isis rebels 'have arrived in Syria',2016-12-15T00:01:25Z,Guardian,0
51,Number of foreign undergrads at UK universities decreases,2016-12-15T00:01:25Z,Guardian,0
52,UK to help fast-track European deportations of asylum seekers,2016-12-15T00:01:25Z,Guardian,0
53,Google and Facebook to take 71% of UK online ad revenue by 2020,2016-12-15T00:01:25Z,Guardian,0
54,"Public funding for arts still skewed towards London, report says",2016-12-15T00:01:25Z,Guardian,0
55,"Thai fishing industry: abuses continue in unpoliced waters, Greenpeace claims",2016-12-15T00:01:25Z,Guardian,0
56,Privatisation of probation service has left public at greater risk – report,2016-12-15T00:01:24Z,Guardian,0
57,New police officers face degree requirement,2016-12-15T00:01:24Z,Guardian,0
58,"NSPCC football abuse hotline receives over 1,700 calls in 3 weeks",2016-12-15T00:01:24Z,Guardian,0
59,Brexit migration rules could harm City's lead in financial services technology,2016-12-15T00:01:24Z,Guardian,0
60,"Quick crossword No 14,541",2016-12-15T00:00:24Z,Guardian,0
61,"Cryptic crossword No 27,068",2016-12-15T00:00:24Z,Guardian,0
62,Aquaman movie to be filmed on Gold Coast after cash boost from government,2016-12-14T23:59:21Z,Guardian,0
63,A crackdown on the cash economy is an attack on the poor and a reward for banks | Philip Soos,2016-12-14T23:37:10Z,Guardian,0
64,Good debt? Hopefully this means the end of the dumbest economic narrative of our times | Greg Jericho,2016-12-14T23:35:39Z,Guardian,0
65,"'Angelina Jolie effect' boosted genetic testing rates, study suggests",2016-12-14T23:30:24Z,Guardian,0
66,Coalition defends pension changes after union robocall blitz,2016-12-14T23:20:43Z,Guardian,0
67,Dreamgirls review – fantastic ride on the showbiz rollercoaster,2016-12-14T23:00:23Z,Guardian,0
68,"Next RNC chair to be Ronna Romney McDaniel, Mitt Romney's niece",2016-12-14T22:49:45Z,Guardian,0
69,Trump promises Silicon Valley ‘bounce’,2016-12-14T22:22:09Z,Guardian,0
70,West Brom’s Salomón Rondón swamps Swansea City with headed hat-trick,2016-12-14T22:03:53Z,Guardian,0
71,Two-goal Christian Eriksen inspires Tottenham to victory over Hull City,2016-12-14T22:03:24Z,Guardian,0
72,Zlatan Ibrahimovic late goal gives Manchester United win at Crystal Palace,2016-12-14T22:03:13Z,Guardian,0
73,Stoke survive early Marko Arnautovic red card to hold Southampton,2016-12-14T22:02:17Z,Guardian,0
74,Mark Noble counts his spot luck as West Ham see off bullish Burnley,2016-12-14T22:01:41Z,Guardian,0
75,Manchester City win over timid Watford marred by Ilkay Gündogan injury,2016-12-14T22:01:35Z,Guardian,0
76,Sunderland 0-1 Chelsea and more: Premier League clockwatch – as it happened,2016-12-14T21:59:57Z,Guardian,0
77,Crystal Palace 1-2 Manchester United: Premier League – as it happened,2016-12-14T21:57:32Z,Guardian,0
78,Wintry blasts for US and summertime Melbourne,2016-12-14T21:30:21Z,Guardian,0
79,Healthy baby born to woman who had her ovary frozen aged nine,2016-12-14T21:25:26Z,Guardian,0
80,Government backs down on threat to sue campaigner for use of Medicare logo,2016-12-14T21:23:53Z,Guardian,0
81,'Call me': Donald Trump woos tech leaders at New York meeting,2016-12-14T21:22:39Z,Guardian,0
82,Janet Yellen: US interest rate rise 'vote of confidence' in economy – as it happened,2016-12-14T21:21:18Z,Guardian,0
83,Chelsea and Watford face questions over agent links,2016-12-14T21:10:12Z,Guardian,0
84,Formal bid for Sky by Murdoch's 21st Century Fox thought imminent,2016-12-14T20:50:29Z,Guardian,0
85,"Letter to Nissan about Brexit could be made public, MPs are told",2016-12-14T20:36:20Z,Guardian,0
86,The Faliraki challenge and other Life in the EU tests for post-Brexit Britons | Marina Prentoulis,2016-12-14T20:34:11Z,Guardian,0
87,Do Retail Workers Know It's Christmas? Labour MPs record protest charity single,2016-12-14T20:33:00Z,Guardian,0
88,Eurozone ministers won't budge an inch on Greek finance measures,2016-12-14T20:12:30Z,Guardian,0
89,US Federal Reserve raises interest rates for second time since 2008 crisis,2016-12-14T20:08:59Z,Guardian,0
90,"Rolls-Royce winning contracts legitimately key to growth, says CEO",2016-12-14T20:08:31Z,Guardian,0
91,Coalition accused of 'shuffling the deckchairs' as states demand full Gonski funding,2016-12-14T20:00:49Z,Guardian,0
92,"ABC isn't biased against business but does neglect smaller firms, Australia Institute finds",2016-12-14T19:55:10Z,Guardian,0
93,Greece on collision course with lenders as ESM freezes debt relief,2016-12-14T19:41:55Z,Guardian,0
94,Donald Trump's presidential transition is basically reality television | Richard Wolffe,2016-12-14T19:34:09Z,Guardian,0
95,England captain Dylan Hartley is one thuggish act away from career oblivion | Robert Kitson,2016-12-14T19:31:26Z,Guardian,0
96,Brigid Delaney's diary | A Christmas hymn to Sydney's sparkle and sheer gorgeousness,2016-12-14T19:30:19Z,Guardian,0
97,The Guardian view on Donald Trump’s team: not the new normal | Editorial,2016-12-14T19:24:49Z,Guardian,0
98,The Guardian view on school funding: reforms could reveal the value of money | Editorial,2016-12-14T19:20:59Z,Guardian,0
99,Keynes would be disappointed by the way we work | Letters,2016-12-14T19:20:03Z,Guardian,0
100,Hardy Dorset choirs still go the rounds at Christmas | Letters,2016-12-14T19:19:41Z,Guardian,0
101,Boohoo spends £3.3m on cofounder's sons' company,2016-12-14T19:19:08Z,Guardian,0
102,Targets have no place in adoption process | Letters,2016-12-14T19:15:46Z,Guardian,0
103,Panel tells BHA it needed clear rules to ban trainer Jim Best for longer,2016-12-14T19:15:23Z,Guardian,0
104,UK criticised for failure to tell Afghan warlord's victims of his release,2016-12-14T19:14:54Z,Guardian,0
105,High Bridge makes impressive debut over hurdles at Newbury,2016-12-14T19:11:55Z,Guardian,0
106,Criminalisation of sex work in the context of murder | Letters,2016-12-14T19:10:35Z,Guardian,0
107,Getting better all the time? Not any more… | Brief letters,2016-12-14T19:09:52Z,Guardian,0
108,'Save us': Aleppo civilians plead for help as airstrikes resume,2016-12-14T19:09:22Z,Guardian,0
109,Gadgets are meant to streamline life – so why do we pine for a typewriter’s ping?,2016-12-14T19:05:33Z,Guardian,0
110,"If there’s a magic bullet to fix education outcomes, it starts with equity | Chris Bonnor and Bernie Shepherd",2016-12-14T19:00:18Z,Guardian,0
111,Australia and Pakistan's cricket history a rare object of mutual fascination | Russell Jackson,2016-12-14T19:00:18Z,Guardian,0
112,Jess Varnish demands that British Cycling releases Shane Sutton data,2016-12-14T18:58:28Z,Guardian,0
113,"More than 2,500 BA cabin crew could go on strike over Christmas",2016-12-14T18:58:12Z,Guardian,0
114,Don’t blame MPs: British bombs wouldn’t have saved Aleppo | Owen Jones,2016-12-14T18:53:24Z,Guardian,0
115,MP stands to make £1.5m from Kurdistan oil company sale,2016-12-14T18:52:54Z,Guardian,0
116,David Davis hopes Brexit platitudes pass as a Brexit strategy,2016-12-14T18:41:04Z,Guardian,0
117,Glenda Jackson on her scary reputation: ‘I’ve never understood the fear thing’,2016-12-14T18:41:01Z,Guardian,0
118,Peter Wilkinson: the man the unions say is driving the Southern rail strike,2016-12-14T18:39:17Z,Guardian,0
119,Voter apathy not just an issue for cities | Letters,2016-12-14T18:26:32Z,Guardian,0
120,Lego to raise its prices in UK from January,2016-12-14T18:25:07Z,Guardian,0
121,Splits form among Colombia's Farc rebels after commanders expelled,2016-12-14T18:22:32Z,Guardian,0
122,Valerie Gell obituary,2016-12-14T18:22:23Z,Guardian,0
123,Horse racing tips: Thursday 15 December,2016-12-14T18:21:35Z,Guardian,0
124,Iran hails victory in Aleppo as Shia militias boost Syria's Bashar al-Assad,2016-12-14T18:16:56Z,Guardian,0
125,Escape into La Soirée: the show to dispel the gloom of 2016,2016-12-14T18:15:12Z,Guardian,0
126,Planned Parenthood founder Margaret Sanger to be subject of biopic,2016-12-14T18:09:36Z,Guardian,0
127,Dark beer and dumplings in Bavaria: a visit to the world’s oldest monastic brewery,2016-12-14T18:06:00Z,Guardian,0
128,New Italian PM faces criticism over 'puppetmaster' Renzi,2016-12-14T18:01:17Z,Guardian,0
129,England’s Ben Stokes: flare-ups are all part of cricket’s theatre  | Ali Martin,2016-12-14T18:00:17Z,Guardian,0
130,Is the government truly on London's side?,2016-12-14T17:59:29Z,Guardian,0
131,Jeremy Corbyn blames leadership contest for low poll ratings,2016-12-14T17:56:18Z,Guardian,0
132,Prisoner jailed for 45 years over letters threatening to kill people,2016-12-14T17:49:46Z,Guardian,0
133,Humberside police distribute shatterproof pint glasses to pubs,2016-12-14T17:42:38Z,Guardian,0
134,Shocking domestic abuse statistics don’t show the real picture: it’s even worse | Kate Moss,2016-12-14T17:40:51Z,Guardian,0
135,Argos drivers agree to suspend plans for industrial action,2016-12-14T17:36:51Z,Guardian,0
136,2016: are you hygge or basic?,2016-12-14T17:31:17Z,Guardian,0
137,Scottish ministers reviewing investment strategy after PFI blow,2016-12-14T17:31:14Z,Guardian,0
138,Screen Actors Guild showers nominations on Manchester by the Sea,2016-12-14T17:30:10Z,Guardian,0
139,UK employment falls in months after Brexit vote,2016-12-14T17:29:53Z,Guardian,0
140,'Fashwave': synth music co-opted by the far right,2016-12-14T17:26:16Z,Guardian,0
141,David Davis says government's Brexit plan will not be published until February - Politics live,2016-12-14T17:25:26Z,Guardian,0
142,Jennifer Scott appointed first female director of Dulwich Picture Gallery,2016-12-14T17:24:58Z,Guardian,0
143,"'I'm moving to Canada': the cops, pop stars and athletes who made good on the threat",2016-12-14T17:23:57Z,Guardian,0
144,A life lesson for Kanye at Trump Tower | Peter Bradshaw,2016-12-14T17:22:32Z,Guardian,0
145,NFL legend Jim Brown meets with Donald Trump: 'He's got my admiration',2016-12-14T17:19:02Z,Guardian,0
146,Dylan Hartley banned for six weeks leaving him available for Six Nations,2016-12-14T17:17:37Z,Guardian,0
147,Sport quiz of the year 2016 – live,2016-12-14T17:15:27Z,Guardian,0
148,Transitional deal would reduce Brexit's risks to financial stability – BoE,2016-12-14T17:13:34Z,Guardian,0
149,Thousands of schools stand to lose out under new funding formula,2016-12-14T17:11:31Z,Guardian,0
150,Vladimir Putin tops Forbes 2016 list of most influential people,2016-12-14T17:06:01Z,Guardian,0
151,Calais child refugees on partial hunger strike after transfers to UK stop,2016-12-14T17:04:22Z,Guardian,0
152,Buried at sea: the companies cashing in on abandoned cables,2016-12-14T17:01:43Z,Guardian,0
153,Isis video claims to show abandoned Russian base in Palmyra,2016-12-14T16:59:53Z,Guardian,0
154,"Spain politicising courts to block referendum, says Catalan minister",2016-12-14T16:41:23Z,Guardian,0
155,Police say 73-year-old shot by officer had crucifix that was mistaken for gun,2016-12-14T16:40:17Z,Guardian,0
156,Ambulance services in the UK: share your stories and experiences,2016-12-14T16:37:26Z,Guardian,0
157,Sandy Nairne portrait at NPG is by American artist Chuck Close,2016-12-14T16:30:48Z,Guardian,0
158,Sandy Hook families win small victory in Congress on shooting anniversary,2016-12-14T16:27:34Z,Guardian,0
